,Country,Year,Coin Value,Amount,Status,Created,Special,Collected,Collector,Source,Staged,Name,Country-specific,Description,Link
6531,slovakia,2022,2 euro,1000,missing,01.01.2024,True,,,,False,35-jähriges Bestehen des Erasmus-Programms,False,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/2_Euro_Erasmusprogramm_2022.jpg/130px-2_Euro_Erasmusprogramm_2022.jpg
6532,slovenia,2022,2 euro,1000,missing,01.01.2024,True,,,,False,35-jähriges Bestehen des Erasmus-Programms,False,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/2_Euro_Erasmusprogramm_2022.jpg/130px-2_Euro_Erasmusprogramm_2022.jpg
6533,spain,2022,2 euro,1018,missing,01.01.2024,True,,,,False,35-jähriges Bestehen des Erasmus-Programms,False,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/2_Euro_Erasmusprogramm_2022.jpg/130px-2_Euro_Erasmusprogramm_2022.jpg
6534,luxembourg,2022,2 euro,261,missing,01.01.2024,True,,,,False,50. Jahrestag der luxemburgischen Flagge 27. Münze der Serie Großherzogliche Dynastie,False,,
6535,spain,2022,2 euro,1018,missing,01.01.2024,True,,,,False,500. Jahrestag der Vollendung der ersten Weltumsegelung,False,,
6536,san marino,2022,2 euro,57,missing,01.01.2024,True,,,,False,530. Todestag Piero della Francescas,False,,
6537,france,2022,2 euro,9020,missing,01.01.2024,True,,,,False,90. Geburtstag des ehemaligen Staatspräsidenten Jacques Chirac,False,,
6538,france,2022,2 euro,260,missing,01.01.2024,True,,,,False,Der Genius und der Diskuswurf – Arc de Triomphe 2. Münze der Serie Olympische Sommerspiele 2024,False,,
6539,andorra,2022,2 euro,70,missing,01.01.2024,True,,,,False,Die Legende von Karl dem Großen,False,,
6540,belgium,2022,2 euro,2155,missing,01.01.2024,True,,,,False,Gesundheitswesen/Covid-19-Pandemie,False,,
6541,malta,2022,2 euro,193,missing,01.01.2024,True,,,,False,Hypogäum von Ħal-Saflieni 7. Münze der Serie Prähistorische Stätten,False,,
6542,finland,2022,2 euro,400,missing,01.01.2024,True,,,,False,Klimaforschung in Finnland,False,,
6543,spain,2022,2 euro,1018,missing,01.01.2024,True,,,,False,Nationalpark Garajonay auf La Gomera 13. Münze der Serie UNESCO-Welterbe,False,,
6544,malta,2022,2 euro,66,missing,01.01.2024,True,,,,False,Resolution 1325 des UN-Sicherheitsrates: Frieden und Sicherheit für Frauen,False,,
6545,estonia,2022,2 euro,2000,missing,01.01.2024,True,,,,False,Slava Ukraini – Ukraine und Freiheit,False,,
6546,lithuania,2022,2 euro,500,missing,01.01.2024,True,,,,False,Suvalkija 4. Münze der Serie Ethnographische Regionen,False,,
6547,germany,2022,2 euro,6000,collected,01.01.2024,True,01.01.2024,,a,False,Thüringen (Wartburg) 17. Münze der Bundesländerserie,True,,https://upload.wikimedia.org/wikipedia/de/thumb/d/de/Wiki_2022_2_Euro_L%C3%A4nderserie_Deutschland_Wartburg_II.jpg/130px-Wiki_2022_2_Euro_L%C3%A4nderserie_Deutschland_Wartburg_II.jpg
6548,germany,2022,2 euro,6000,missing,01.01.2024,True,,,d,False,Thüringen (Wartburg) 17. Münze der Bundesländerserie,True,,https://upload.wikimedia.org/wikipedia/de/thumb/d/de/Wiki_2022_2_Euro_L%C3%A4nderserie_Deutschland_Wartburg_II.jpg/130px-Wiki_2022_2_Euro_L%C3%A4nderserie_Deutschland_Wartburg_II.jpg
6549,germany,2022,2 euro,6000,missing,01.01.2024,True,,,f,False,Thüringen (Wartburg) 17. Münze der Bundesländerserie,True,,https://upload.wikimedia.org/wikipedia/de/thumb/d/de/Wiki_2022_2_Euro_L%C3%A4nderserie_Deutschland_Wartburg_II.jpg/130px-Wiki_2022_2_Euro_L%C3%A4nderserie_Deutschland_Wartburg_II.jpg
6550,germany,2022,2 euro,6000,collected,01.01.2024,True,01.01.2024,,g,False,Thüringen (Wartburg) 17. Münze der Bundesländerserie,True,,https://upload.wikimedia.org/wikipedia/de/thumb/d/de/Wiki_2022_2_Euro_L%C3%A4nderserie_Deutschland_Wartburg_II.jpg/130px-Wiki_2022_2_Euro_L%C3%A4nderserie_Deutschland_Wartburg_II.jpg
6551,germany,2022,2 euro,6000,collected,01.01.2024,True,01.02.2026,Ronja,j,False,Thüringen (Wartburg) 17. Münze der Bundesländerserie,True,,https://upload.wikimedia.org/wikipedia/de/thumb/d/de/Wiki_2022_2_Euro_L%C3%A4nderserie_Deutschland_Wartburg_II.jpg/130px-Wiki_2022_2_Euro_L%C3%A4nderserie_Deutschland_Wartburg_II.jpg
6552,slovakia,2023,2 euro,1000,missing,01.01.2024,True,,,,False,100 Jahre Erste Bluttransfusion in der Slowakei,False,,
6553,italy,2023,2 euro,3000,missing,01.01.2024,True,,,,False,100 Jahre Italienische Luftstreitkräfte,False,,
6554,monaco,2023,2 euro,25,missing,01.01.2024,True,,,,False,100. Geburtstag von Fürst Rainier III.,False,,
6555,greece,2023,2 euro,750,missing,01.01.2024,True,,,,False,100. Geburtstag von Maria Callas,False,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/2023_GR_Callas_M.Hoffmann.png/130px-2023_GR_Callas_M.Hoffmann.png
6556,germany,2023,2 euro,4000,missing,01.01.2024,True,,,a,False,1275. Geburtstag Karls des Großen,True,,
6557,germany,2023,2 euro,4000,missing,01.01.2024,True,,,d,False,1275. Geburtstag Karls des Großen,True,,
6558,germany,2023,2 euro,4000,collected,01.01.2024,True,01.01.2024,,f,False,1275. Geburtstag Karls des Großen,True,,
6559,germany,2023,2 euro,4000,collected,01.01.2024,True,20.09.2025,,g,False,1275. Geburtstag Karls des Großen,True,,
6560,germany,2023,2 euro,4000,missing,01.01.2024,True,,,j,False,1275. Geburtstag Karls des Großen,True,,
6561,greece,2023,2 euro,750,missing,01.01.2024,True,,,,False,150. Geburtstag von Constantin Carathéodory,False,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/2023_GR_Constantin_Carath%C3%A9odory_M.Hoffman.png/130px-2023_GR_Constantin_Carath%C3%A9odory_M.Hoffman.png
6562,slovenia,2023,2 euro,1000,missing,01.01.2024,True,,,,False,150. Geburtstag von Josip Plemelj,False,,
6563,italy,2023,2 euro,3000,missing,01.01.2024,True,,,,False,150. Todestag von Alessandro Manzoni,False,,
6564,vatican,2023,2 euro,79,missing,01.01.2024,True,,,,False,150. Todestag von Alessandro Manzoni,False,,
6565,luxembourg,2023,2 euro,134,missing,01.01.2024,True,,,,False,175. Jahrestag der Abgeordnetenkammer und der ersten Verfassung (1848) 29. Münze der Serie Großherzogliche Dynastie,False,,
6566,slovakia,2023,2 euro,1000,missing,01.01.2024,True,,,,False,200 Jahre Beginn der regulären Pferde-Expresspost auf der Strecke Wien – Bratislava,False,,
6567,malta,2023,2 euro,86,missing,01.01.2024,True,,,,False,225. Jahrestag der Ankunft der Franzosen in Malta,False,,
6568,luxembourg,2023,2 euro,134,missing,01.01.2024,True,,,,False,25. Jahrestag der Aufnahme von Großherzog Henri als Mitglied des Internationalen Olympischen Komitees 30. Münze der Serie Großherzogliche Dynastie,False,,
6569,andorra,2023,2 euro,70,missing,01.01.2024,True,,,,False,30. Jahrestag des Beitritts Andorras zu den Vereinten Nationen,False,,
6570,ireland,2023,2 euro,500,missing,01.01.2024,True,,,,False,50. Jahrestag des EU-Beitritts,False,,
6571,san marino,2023,2 euro,56,missing,01.01.2024,True,,,,False,500. Todestag von Luca Signorelli,False,,
6572,san marino,2023,2 euro,56,missing,01.01.2024,True,,,,False,500. Todestag von Pietro Perugino,False,,
6573,vatican,2023,2 euro,79,missing,01.01.2024,True,,,,False,500. Todestag von Pietro Perugino,False,,
6574,malta,2023,2 euro,96,missing,01.01.2024,True,,,,False,550. Geburtstag von Nikolaus Kopernikus,False,,
6575,cyprus,2023,2 euro,412,missing,01.01.2024,True,,,,False,60. Jahrestag der Gründung der Zentralbank von Zypern,False,,
6576,belgium,2023,2 euro,130,missing,01.01.2024,True,,,,False,75 Jahre Frauenwahlrecht in Belgien,False,,
6577,spain,2023,2 euro,1500,missing,01.01.2024,True,,,,False,Altstadt von Cáceres 14. Münze der Serie UNESCO-Welterbe,False,,
6578,france,2023,2 euro,260,missing,01.01.2024,True,,,,False,Die Säerin und der Faustkampf – Pont Neuf 3. Münze der Serie Olympische Sommerspiele 2024,False,,
6579,croatia,2023,2 euro,250,missing,01.01.2024,True,,,,False,Einführung des Euro als offizielle Währung Kroatiens am 1. Januar 2023,False,,
6580,andorra,2023,2 euro,70,missing,01.01.2024,True,,,,False,Falles – Feste der Sommersonnenwende,False,,
6581,portugal,2023,2 euro,500,missing,01.01.2024,True,,,,False,Friede,False,,
6582,germany,2023,2 euro,6000,missing,01.01.2024,True,,,a,False,Hamburg (Elbphilharmonie) 1. Münze der Bundesländerserie II,True,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Deutschland_2023_Hamburg.jpg/130px-Deutschland_2023_Hamburg.jpg
6583,germany,2023,2 euro,6000,collected,01.01.2024,True,01.01.2024,,d,False,Hamburg (Elbphilharmonie) 1. Münze der Bundesländerserie II,True,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Deutschland_2023_Hamburg.jpg/130px-Deutschland_2023_Hamburg.jpg
6584,germany,2023,2 euro,6000,missing,01.01.2024,True,,,f,False,Hamburg (Elbphilharmonie) 1. Münze der Bundesländerserie II,True,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Deutschland_2023_Hamburg.jpg/130px-Deutschland_2023_Hamburg.jpg
6585,germany,2023,2 euro,6000,missing,01.01.2024,True,,,g,False,Hamburg (Elbphilharmonie) 1. Münze der Bundesländerserie II,True,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Deutschland_2023_Hamburg.jpg/130px-Deutschland_2023_Hamburg.jpg
6586,germany,2023,2 euro,6000,collected,01.01.2024,True,02.11.2025,,j,False,Hamburg (Elbphilharmonie) 1. Münze der Bundesländerserie II,True,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Deutschland_2023_Hamburg.jpg/130px-Deutschland_2023_Hamburg.jpg
6587,belgium,2023,2 euro,155,missing,01.01.2024,True,,,,False,Jugendstil in Brüssel,False,,
6588,estonia,2023,2 euro,1000,missing,01.01.2024,True,,,,False,Nationalvogel Rauchschwalbe,False,,
6589,finland,2023,2 euro,400,missing,01.01.2024,True,,,,False,Naturschutz,False,,
6590,france,2023,2 euro,15000,missing,01.01.2024,True,,,,False,Rugby-Union-Weltmeisterschaft 2023,False,,
6591,finland,2023,2 euro,400,missing,01.01.2024,True,,,,False,Sozial- und Gesundheitsdienste als Garanten des öffentlichen Wohlergehens,False,,
6592,spain,2023,2 euro,1500,missing,01.01.2024,True,,,,False,Spanischer Vorsitz im Rat der EU,False,,
6593,latvia,2023,2 euro,415,missing,01.01.2024,True,,,,False,Ukrainische Sonnenblume,False,,
6594,portugal,2023,2 euro,1000,missing,01.01.2024,True,,,,False,Weltjugendtag Lissabon 2023,False,,
6595,lithuania,2023,2 euro,500,missing,01.01.2024,True,,,,False,Zusammen mit der Ukraine,False,,
6596,andorra,2024,2 euro,60,missing,03.01.2026,True,,,,False,100 years of skiing in Andorra,False,100 years of skiing in andorra,http://37.120.179.15:8000/coinbot/XVOa22aBsO2eG9IXsgCF.jpg
6597,andorra,2024,2 euro,60,missing,03.01.2026,True,,,,False,UCI Mountain Bike World Championships 2024,False,uci mountain bike world championships 2024,http://37.120.179.15:8000/coinbot/gQv81z0RCpeUznuK1hDw.jpg
6598,belgium,2024,2 euro,2130,missing,03.01.2026,True,,,,False,Fight against cancer in Belgium,False,fight against cancer in belgium,http://37.120.179.15:8000/coinbot/9Rh3bNfAYj7ucj612lyN.jpg
6599,croatia,2024,2 euro,200,missing,03.01.2026,True,,,,False,The 500th anniversary of Marko Marulićs enduring legacy,False,the 500th anniversary of marko marulićs enduring legacy,http://37.120.179.15:8000/coinbot/oeaVH1WtiauEjlAvlDQe.jpg
6600,croatia,2024,2 euro,200,missing,03.01.2026,True,,,,False,Varadin (Stari grad Varadin  the Old Town of Varadin),False,varadin (stari grad varadin  the old town of varadin),http://37.120.179.15:8000/coinbot/ECWmEp4zhXR9NvYEw05w.jpg
6601,cyprus,2024,2 euro,7,missing,03.01.2026,True,,,,False,20 years since the Accession of Cyprus to the European Union,False,20 years since the accession of cyprus to the european union,http://37.120.179.15:8000/coinbot/Fi4OTrmtcUAGoEtxtwfg.jpg
6602,estonia,2024,2 euro,1000,missing,03.01.2026,True,,,,False,The cornflower  Estonian national flower,False,the cornflower  estonian national flower,http://37.120.179.15:8000/coinbot/ZIGL7GgYKTvpOap9UIYL.jpg
6603,finland,2024,2 euro,400,missing,03.01.2026,True,,,,False,Finnish  Architecture,False,finnish  architecture,http://37.120.179.15:8000/coinbot/gpD8ukXppESKDkwZrbDP.jpg
6604,france,2024,2 euro,24034,missing,03.01.2026,True,,,,False,The Eiffel Tower,False,the eiffel tower,http://37.120.179.15:8000/coinbot/EsDgAmhcJqEjTQecmZYe.jpg
6605,greece,2024,2 euro,750,missing,03.01.2026,True,,,,False,150 years from the birth of Penelope Delta,False,150 years from the birth of penelope delta,http://37.120.179.15:8000/coinbot/OaknR9do6RHSLZj1Ebej.jpg
6606,greece,2024,2 euro,750,missing,03.01.2026,True,,,,False,50 years from the restoration of democracy in Greece,False,50 years from the restoration of democracy in greece,http://37.120.179.15:8000/coinbot/KOlwEsQHktbbq2gRT5AK.jpg
6607,italy,2024,2 euro,3000,missing,03.01.2026,True,,,,False,Rita Levi-Montalcini,False,rita levi-montalcini,http://37.120.179.15:8000/coinbot/GtjweVfVI0MDcdRJzewC.jpg
6608,latvia,2024,2 euro,413,missing,03.01.2026,True,,,,False,Himmeli,False,himmeli,http://37.120.179.15:8000/coinbot/uJA2vMHXLUWJLiR5egPd.jpg
6609,lithuania,2024,2 euro,500,missing,03.01.2026,True,,,,False,Lithuanian tradition of straw gardens inscribed on the UNESCO Representative List of the Intangible Cultural Heritage of Humanity,False,lithuanian tradition of straw gardens inscribed on the unesco representative list of the intangible cultural heritage of humanity,http://37.120.179.15:8000/coinbot/2UbwoNrPJTc1aovQXhkS.jpg
6610,malta,2024,2 euro,89,missing,03.01.2026,True,,,,False,Iċ-Ċittadella (The Citadel),False,iċ-ċittadella (the citadel),http://37.120.179.15:8000/coinbot/McrsKopnIRLbBL81iGlk.jpg
6611,malta,2024,2 euro,80,missing,03.01.2026,True,,,,False,The Maltese Honey Bee,False,the maltese honey bee,http://37.120.179.15:8000/coinbot/MmCm5S8GStXOKiN0dCaW.jpg
6612,monaco,2024,2 euro,15,missing,03.01.2026,True,,,,False,500 years since the signature of the Treaty with Charles V,False,500 years since the signature of the treaty with charles v,http://37.120.179.15:8000/coinbot/cwmiL37to04p0C5XoYa7.jpg
6613,portugal,2024,2 euro,520,missing,03.01.2026,True,,,,False,Portugals participation in the 33rd Olympic Games,False,portugals participation in the 33rd olympic games,http://37.120.179.15:8000/coinbot/siroTw7h9nF8vcg5A71m.jpg
6614,portugal,2024,2 euro,515,missing,03.01.2026,True,,,,False,The 50th anniversary of the 25th of April 1974,False,the 50th anniversary of the 25th of april 1974,http://37.120.179.15:8000/coinbot/gmELgg8fr8szttthgXUP.jpg
6615,san marino,2024,2 euro,59,missing,03.01.2026,True,,,,False,530th anniversary of the death of Ghirlandaio,False,530th anniversary of the death of ghirlandaio,http://37.120.179.15:8000/coinbot/QSv8DFEIkG6J6ltehiFx.jpg
6616,san marino,2024,2 euro,59,missing,03.01.2026,True,,,,False,The 50th anniversary of the Declaration of Citizens' Rights and the Fundamental Principles of San Marino,False,the 50th anniversary of the declaration of citizens' rights and the fundamental principles of san marino,http://37.120.179.15:8000/coinbot/CWNobiBMht15jVZ3tvmb.jpg
6617,slovakia,2024,2 euro,1000,missing,03.01.2026,True,,,,False,100th anniversary of the Koice Peace Marathon,False,100th anniversary of the koice peace marathon,http://37.120.179.15:8000/coinbot/02mmErF2PnT91foYHSqX.jpg
6618,slovenia,2024,2 euro,1000,missing,03.01.2026,True,,,,False,250 years of National and University Library (Narodna in univerzitetna knjinica),False,250 years of national and university library (narodna in univerzitetna knjinica),http://37.120.179.15:8000/coinbot/41JI56EWiPXRGVMhX3AQ.jpg
6619,vatican,2024,2 euro,86,missing,03.01.2026,True,,,,False,The 150Th anniversary of the birth of Guglielmo Marconi,False,the 150th anniversary of the birth of guglielmo marconi,http://37.120.179.15:8000/coinbot/saSFQzjgkQJ1vno4g08l.jpg
